time,antenna,tagid,rssi
2021-08-30 14:56:31,1,52666678,-80
2021-08-30 14:57:20,1,52666678,-80
2021-08-30 14:57:21,1,52666678,-80
2021-08-30 14:59:26,2,52666678,-80
2021-08-30 14:59:44,4,52666678,-80
2021-08-30 15:00:37,4,52666678,-80
2021-08-30 15:00:40,2,52666678,-80
2021-08-30 15:01:30,1,52666678,-80
2021-08-30 15:01:47,1,52666678,-80
2021-08-30 15:02:27,4,52666678,-80
2021-08-30 15:03:08,4,52666678,-80
2021-08-30 15:03:17,4,52666678,-80
2021-08-30 15:03:25,4,52666678,-80
2021-08-30 15:04:01,4,52666678,-80
2021-08-30 15:04:07,4,52666678,-80
2021-08-30 15:04:36,4,52666678,-80
2021-08-30 15:04:56,2,52666678,-80
2021-08-30 15:05:16,4,52666678,-80
2021-08-30 15:05:23,4,52666678,-80
2021-08-30 15:05:48,4,52666678,-80
2021-08-30 15:06:50,2,52666678,-80
2021-08-30 15:06:53,4,52666678,-80
2021-08-30 15:07:03,4,52666678,-80
2021-08-30 15:07:17,4,52666678,-80
2021-08-30 15:07:19,4,52666678,-80
2021-08-30 15:07:20,4,52666678,-80
2021-08-30 15:07:31,4,52666678,-80
2021-08-30 15:07:53,4,52666678,-80
2021-08-30 15:08:17,4,52666678,-80
2021-08-30 15:08:20,4,52666678,-80
2021-08-30 15:08:45,4,52666678,-80
2021-08-30 15:09:02,4,52666678,-80
2021-08-30 15:09:09,4,52666678,-80
2021-08-30 15:09:35,4,52666678,-80
2021-08-30 15:09:58,4,52666678,-80
2021-08-30 15:10:02,2,52666678,-80
2021-08-30 15:10:04,2,52666678,-80
2021-08-30 15:10:12,4,52666678,-80
2021-08-30 15:10:15,4,52666678,-80
2021-08-30 15:10:17,1,52666678,-80
2021-08-30 15:10:55,5,52666678,-80
2021-08-30 15:11:01,4,52666678,-80
2021-08-30 15:11:14,2,52666678,-80
2021-08-30 15:11:40,2,52666678,-80
2021-08-30 15:11:47,2,52666678,-80
2021-08-30 15:11:58,4,52666678,-80
2021-08-30 15:12:02,4,52666678,-80
2021-08-30 15:12:04,4,52666678,-80
2021-08-30 15:12:13,4,52666678,-80
2021-08-30 15:12:15,2,52666678,-80
2021-08-30 15:12:23,2,52666678,-80
2021-08-30 15:12:24,2,52666678,-80
2021-08-30 15:12:27,2,52666678,-80
2021-08-30 15:12:28,2,52666678,-80
2021-08-30 15:12:29,2,52666678,-80
2021-08-30 15:12:30,2,52666678,-80
2021-08-30 15:12:31,2,52666678,-80
2021-08-30 15:12:33,2,52666678,-80
2021-08-30 15:12:35,2,52666678,-80
2021-08-30 15:12:37,2,52666678,-80
2021-08-30 15:12:50,2,52666678,-80
2021-08-30 15:12:59,2,52666678,-80
2021-08-30 15:13:08,2,52666678,-80
2021-08-30 15:13:10,2,52666678,-80
2021-08-30 15:13:11,2,52666678,-80
2021-08-30 15:13:12,2,52666678,-80
2021-08-30 15:13:14,2,52666678,-80
2021-08-30 15:13:14,4,52666678,-80
2021-08-30 15:13:16,2,52666678,-80
2021-08-30 15:13:17,2,52666678,-80
2021-08-30 15:13:23,2,52666678,-80
2021-08-30 15:13:44,2,52666678,-80
2021-08-30 15:13:49,2,52666678,-80
2021-08-30 15:13:53,4,52666678,-80
2021-08-30 15:14:00,2,52666678,-80
2021-08-30 15:14:04,2,52666678,-80
2021-08-30 15:14:06,2,52666678,-80
2021-08-30 15:14:17,2,52666678,-80
2021-08-30 15:14:23,4,52666678,-80
2021-08-30 15:14:31,2,52666678,-80
2021-08-30 15:14:37,2,52666678,-80
2021-08-30 15:14:38,2,52666678,-80
2021-08-30 15:14:45,2,52666678,-80
2021-08-30 15:14:48,2,52666678,-80
2021-08-30 15:14:50,2,52666678,-80
2021-08-30 15:14:53,2,52666678,-80
2021-08-30 15:14:54,2,52666678,-80
2021-08-30 15:14:55,2,52666678,-80
2021-08-30 15:14:56,2,52666678,-80
2021-08-30 15:14:57,2,52666678,-80
2021-08-30 15:15:05,2,52666678,-80
2021-08-30 15:15:06,4,52666678,-80
2021-08-30 15:15:33,5,52666678,-80
2021-08-30 15:15:58,4,52666678,-80
2021-08-30 15:15:59,2,52666678,-80
2021-08-30 15:16:12,4,52666678,-80
2021-08-30 15:16:29,4,52666678,-80
2021-08-30 15:16:33,2,52666678,-80
2021-08-30 15:16:39,4,52666678,-80
2021-08-30 15:16:44,2,52666678,-80
2021-08-30 15:17:33,4,52666678,-80
2021-08-30 15:17:40,4,52666678,-80
2021-08-30 15:17:56,2,52666678,-80
2021-08-30 15:17:58,4,52666678,-80
2021-08-30 15:18:13,4,52666678,-80
2021-08-30 15:18:23,4,52666678,-80
2021-08-30 15:18:34,4,52666678,-80
2021-08-30 15:18:58,5,52666678,-80
2021-08-30 15:19:00,1,52666678,-80
2021-08-30 15:19:05,2,52666678,-80
2021-08-30 15:19:11,4,52666678,-80
2021-08-30 15:19:16,4,52666678,-80
2021-08-30 15:19:34,1,52666678,-80
2021-08-30 15:19:36,4,52666678,-80
2021-08-30 15:20:17,4,52666678,-80
2021-08-30 15:20:22,2,52666678,-80
2021-08-30 15:20:27,1,52666678,-80
2021-08-30 15:20:57,4,52666678,-80
2021-08-30 15:21:22,4,52666678,-80
2021-08-30 15:21:29,2,52666678,-80
2021-08-30 15:21:33,4,52666678,-80
2021-08-30 15:21:52,4,52666678,-80
2021-08-30 15:22:17,4,52666678,-80
2021-08-30 15:23:05,4,52666678,-80
2021-08-30 15:23:11,4,52666678,-80
2021-08-30 15:23:23,4,52666678,-80
2021-08-30 15:23:28,4,52666678,-80
2021-08-30 15:23:35,2,52666678,-80
2021-08-30 15:23:41,4,52666678,-80
2021-08-30 15:23:48,4,52666678,-80
2021-08-30 15:23:49,4,52666678,-80
2021-08-30 15:24:35,4,52666678,-80
2021-08-30 15:24:41,4,52666678,-80
2021-08-30 15:24:44,4,52666678,-80
2021-08-30 15:24:48,4,52666678,-80
2021-08-30 15:25:06,4,52666678,-80
2021-08-30 15:25:14,4,52666678,-80
2021-08-30 15:25:24,4,52666678,-80
2021-08-30 15:25:31,4,52666678,-80
2021-08-30 15:25:36,4,52666678,-80
2021-08-30 15:25:51,4,52666678,-80
2021-08-30 15:25:56,4,52666678,-80
2021-08-30 15:26:45,4,52666678,-80
2021-08-30 15:26:51,2,52666678,-80
2021-08-30 15:27:18,4,52666678,-80
2021-08-30 15:27:21,2,52666678,-80
2021-08-30 15:27:37,2,52666678,-80
2021-08-30 15:27:43,2,52666678,-80
2021-08-30 15:28:44,4,52666678,-80
2021-08-30 15:28:49,4,52666678,-80
2021-08-30 15:28:50,4,52666678,-80
2021-08-30 15:28:57,2,52666678,-80
2021-08-30 15:29:16,4,52666678,-80
2021-08-30 15:30:22,4,52666678,-80
2021-08-30 15:31:08,2,52666678,-80
2021-08-30 15:32:13,4,52666678,-80
2021-08-30 15:32:51,4,52666678,-80
2021-08-30 15:32:55,2,52666678,-80
2021-08-30 15:33:19,4,52666678,-80
2021-08-30 15:34:00,2,52666678,-80
2021-08-30 15:34:31,4,52666678,-80
2021-08-30 15:35:05,4,52666678,-80
2021-08-30 15:35:30,4,52666678,-80
2021-08-30 15:35:49,4,52666678,-80
2021-08-30 15:36:19,2,52666678,-80
2021-08-30 15:37:26,4,52666678,-80
2021-08-30 15:37:58,4,52666678,-80
2021-08-30 15:40:51,2,52666678,-80
2021-08-30 15:43:09,2,52666678,-80
2021-08-30 15:44:47,4,52666678,-80
2021-08-30 15:46:09,4,52666678,-80
2021-08-30 15:46:18,2,52666678,-80
2021-08-30 15:46:19,4,52666678,-80
2021-08-30 15:46:27,4,52666678,-80
2021-08-30 15:46:40,2,52666678,-80
2021-08-30 15:48:36,2,52666678,-80
2021-08-30 15:49:57,2,52666678,-80
2021-08-30 15:50:39,2,52666678,-80
2021-08-30 15:50:42,4,52666678,-80
2021-08-30 15:52:57,2,52666678,-80
2021-08-30 15:53:17,2,52666678,-80
2021-08-30 15:53:43,2,52666678,-80
2021-08-30 15:54:48,2,52666678,-80
2021-08-30 15:56:23,4,52666678,-80
2021-08-30 15:57:50,4,52666678,-80
2021-08-30 15:58:06,4,52666678,-80
2021-08-30 15:58:44,2,52666678,-80
2021-08-30 15:59:12,4,52666678,-80
2021-08-30 16:01:50,2,52666678,-80
2021-08-30 16:06:08,4,52666678,-80
2021-08-30 16:06:59,4,52666678,-80
2021-08-30 16:07:59,4,52666678,-80
2021-08-30 16:08:03,4,52666678,-80
2021-08-30 16:08:07,4,52666678,-80
2021-08-30 16:09:05,2,52666678,-80
2021-08-30 16:09:26,2,52666678,-80
2021-08-30 16:12:40,4,52666678,-80
2021-08-30 16:13:24,4,52666678,-80
2021-08-30 16:13:39,4,52666678,-80
2021-08-30 16:13:47,4,52666678,-80
2021-08-30 16:13:58,4,52666678,-80
2021-08-30 16:15:49,2,52666678,-80
2021-08-30 16:19:50,1,52666678,-80
2021-08-30 16:21:13,2,52666678,-80
2021-08-30 16:25:08,4,52666678,-80
2021-08-30 16:27:42,2,52666678,-80
2021-08-30 16:30:16,4,52666678,-80
2021-08-30 16:30:26,4,52666678,-80
2021-08-30 16:33:00,4,52666678,-80
2021-08-30 16:33:39,4,52666678,-80
2021-08-30 16:36:24,4,52666678,-80
2021-08-30 16:37:19,4,52666678,-80
2021-08-30 16:37:33,2,52666678,-80
2021-08-30 16:40:54,4,52666678,-80
2021-08-30 16:41:49,4,52666678,-80
2021-08-30 16:41:56,4,52666678,-80
2021-08-30 16:43:03,4,52666678,-80
2021-08-30 16:43:05,2,52666678,-80
2021-08-30 16:43:18,4,52666678,-80
2021-08-30 16:44:19,4,52666678,-80
2021-08-30 16:44:34,4,52666678,-80
2021-08-30 16:44:35,4,52666678,-80
2021-08-30 16:44:38,2,52666678,-80
2021-08-30 16:44:51,1,52666678,-80
2021-08-30 16:44:59,4,52666678,-80
2021-08-30 16:45:01,4,52666678,-80
2021-08-30 16:45:16,4,52666678,-80
2021-08-30 16:45:28,4,52666678,-80
2021-08-30 16:45:41,4,52666678,-80
2021-08-30 16:45:46,4,52666678,-80
2021-08-30 16:45:49,4,52666678,-80
2021-08-30 16:46:30,2,52666678,-80
2021-08-30 16:46:36,4,52666678,-80
2021-08-30 16:46:38,4,52666678,-80
2021-08-30 16:46:44,2,52666678,-80
2021-08-30 16:46:47,4,52666678,-80
2021-08-30 16:48:01,4,52666678,-80
2021-08-30 16:48:20,4,52666678,-80
2021-08-30 16:48:22,4,52666678,-80
2021-08-30 16:48:27,4,52666678,-80
2021-08-30 16:48:29,4,52666678,-80
2021-08-30 16:48:31,4,52666678,-80
2021-08-30 16:49:18,4,52666678,-80
2021-08-30 16:50:08,4,52666678,-80
2021-08-30 16:50:16,2,52666678,-80
2021-08-30 16:51:32,4,52666678,-80
2021-08-30 16:51:35,4,52666678,-80
2021-08-30 16:51:37,4,52666678,-80
2021-08-30 16:51:51,4,52666678,-80
2021-08-30 16:51:57,4,52666678,-80
2021-08-30 16:53:22,4,52666678,-80
2021-08-30 16:53:27,4,52666678,-80
2021-08-30 16:54:38,1,52666678,-80
2021-08-30 16:54:40,4,52666678,-80
2021-08-30 16:54:44,4,52666678,-80
2021-08-30 16:55:09,4,52666678,-80
2021-08-30 16:55:16,2,52666678,-80
2021-08-30 16:55:22,4,52666678,-80
2021-08-30 16:55:39,4,52666678,-80
2021-08-30 16:55:55,4,52666678,-80
2021-08-30 16:56:01,4,52666678,-80
2021-08-30 16:56:06,4,52666678,-80
2021-08-30 16:56:25,1,52666678,-80
2021-08-30 16:56:37,4,52666678,-80
2021-08-30 16:57:12,4,52666678,-80
2021-08-30 16:57:25,4,52666678,-80
2021-08-30 16:58:00,4,52666678,-80
2021-08-30 16:58:39,4,52666678,-80
2021-08-30 16:59:11,4,52666678,-80
2021-08-30 16:59:29,4,52666678,-80
2021-08-30 14:23:25,4,52666678,-81
2021-08-30 14:23:35,4,52666678,-81
2021-08-30 14:23:49,4,52666678,-81
2021-08-30 14:27:14,2,52666678,-81
2021-08-30 14:27:30,4,52666678,-81
2021-08-30 14:28:40,4,52666678,-81
2021-08-30 14:28:49,4,52666678,-81
2021-08-30 14:29:27,4,52666678,-81
2021-08-30 14:29:42,4,52666678,-81
2021-08-30 14:30:27,4,52666678,-81
2021-08-30 14:30:42,4,52666678,-81
2021-08-30 14:30:44,2,52666678,-81
2021-08-30 14:31:33,4,52666678,-81
2021-08-30 14:31:34,2,52666678,-81
2021-08-30 14:31:37,4,52666678,-81
2021-08-30 14:34:33,1,52666678,-81
2021-08-30 14:39:26,2,52666678,-81
2021-08-30 14:43:49,2,52666678,-81
2021-08-30 14:44:58,4,52666678,-81
2021-08-30 14:45:13,2,52666678,-81
2021-08-30 14:45:37,2,52666678,-81
2021-08-30 14:45:43,4,52666678,-81
2021-08-30 14:46:07,2,52666678,-81
2021-08-30 14:48:22,2,52666678,-81
2021-08-30 14:48:39,1,52666678,-81
2021-08-30 14:49:09,4,52666678,-81
2021-08-30 14:50:19,2,52666678,-81
2021-08-30 14:51:09,2,52666678,-81
2021-08-30 14:51:12,2,52666678,-81
2021-08-30 14:51:25,2,52666678,-81
2021-08-30 14:51:27,2,52666678,-81
2021-08-30 14:51:30,1,52666678,-81
2021-08-30 14:51:56,4,52666678,-81
2021-08-30 14:52:37,4,52666678,-81
2021-08-30 14:52:38,1,52666678,-81
2021-08-30 14:52:50,4,52666678,-81
2021-08-30 14:53:16,2,52666678,-81
2021-08-30 14:53:32,4,52666678,-81
2021-08-30 14:53:39,4,52666678,-81
2021-08-30 14:54:16,2,52666678,-81
2021-08-30 14:54:47,4,52666678,-81
2021-08-30 14:54:52,2,52666678,-81
2021-08-30 14:55:24,2,52666678,-81
2021-08-30 14:55:53,4,52666678,-81
2021-08-30 14:56:03,4,52666678,-81
2021-08-30 14:56:16,1,52666678,-81
2021-08-30 14:56:46,2,52666678,-81
2021-08-30 14:57:10,2,52666678,-81
2021-08-30 14:57:21,4,52666678,-81
2021-08-30 14:57:24,2,52666678,-81
2021-08-30 14:57:45,2,52666678,-81
2021-08-30 14:58:10,2,52666678,-81
2021-08-30 14:58:32,2,52666678,-81
2021-08-30 14:58:37,4,52666678,-81
2021-08-30 14:58:44,1,52666678,-81
2021-08-30 14:59:19,4,52666678,-81
2021-08-30 14:59:23,4,52666678,-81
2021-08-30 14:59:40,2,52666678,-81
2021-08-30 14:59:52,2,52666678,-81
2021-08-30 15:00:32,2,52666678,-81
2021-08-30 15:00:46,4,52666678,-81
2021-08-30 15:01:00,4,52666678,-81
2021-08-30 15:01:38,4,52666678,-81
2021-08-30 15:01:49,4,52666678,-81
2021-08-30 15:03:57,1,52666678,-81
2021-08-30 15:04:12,1,52666678,-81
2021-08-30 15:04:12,4,52666678,-81
2021-08-30 15:05:01,1,52666678,-81
2021-08-30 15:05:03,4,52666678,-81
2021-08-30 15:05:04,4,52666678,-81
2021-08-30 15:05:11,4,52666678,-81
2021-08-30 15:05:27,1,52666678,-81
2021-08-30 15:06:31,2,52666678,-81
2021-08-30 15:07:12,4,52666678,-81
2021-08-30 15:08:43,4,52666678,-81
2021-08-30 15:09:07,2,52666678,-81
2021-08-30 15:09:36,4,52666678,-81
2021-08-30 15:09:38,2,52666678,-81
2021-08-30 15:10:08,2,52666678,-81
2021-08-30 15:10:21,4,52666678,-81
2021-08-30 15:10:23,4,52666678,-81
2021-08-30 15:10:39,4,52666678,-81
2021-08-30 15:10:49,2,52666678,-81
2021-08-30 15:11:04,4,52666678,-81
2021-08-30 15:11:09,2,52666678,-81
2021-08-30 15:11:10,2,52666678,-81
2021-08-30 15:11:11,2,52666678,-81
2021-08-30 15:11:19,2,52666678,-81
2021-08-30 15:11:22,2,52666678,-81
2021-08-30 15:11:44,2,52666678,-81
2021-08-30 15:11:48,2,52666678,-81
2021-08-30 15:11:51,2,52666678,-81
2021-08-30 15:11:53,2,52666678,-81
2021-08-30 15:11:59,2,52666678,-81
2021-08-30 15:12:05,2,52666678,-81
2021-08-30 15:12:06,2,52666678,-81
2021-08-30 15:12:08,2,52666678,-81
2021-08-30 15:12:08,4,52666678,-81
2021-08-30 15:12:09,4,52666678,-81
2021-08-30 15:12:09,2,52666678,-81
2021-08-30 15:12:10,4,52666678,-81
2021-08-30 15:12:18,2,52666678,-81
2021-08-30 15:12:21,2,52666678,-81
2021-08-30 15:12:22,2,52666678,-81
2021-08-30 15:12:26,2,52666678,-81
2021-08-30 15:12:32,2,52666678,-81
2021-08-30 15:12:34,2,52666678,-81
2021-08-30 15:12:36,2,52666678,-81
2021-08-30 15:12:38,2,52666678,-81
2021-08-30 15:12:41,2,52666678,-81
2021-08-30 15:12:42,2,52666678,-81
2021-08-30 15:12:44,2,52666678,-81
2021-08-30 15:12:45,2,52666678,-81
2021-08-30 15:12:47,2,52666678,-81
2021-08-30 15:12:49,2,52666678,-81
2021-08-30 15:12:53,2,52666678,-81
2021-08-30 15:12:54,2,52666678,-81
2021-08-30 15:12:57,2,52666678,-81
2021-08-30 15:13:01,2,52666678,-81
2021-08-30 15:13:09,2,52666678,-81
2021-08-30 15:13:11,4,52666678,-81
2021-08-30 15:13:15,4,52666678,-81
2021-08-30 15:13:15,2,52666678,-81
2021-08-30 15:13:21,2,52666678,-81
2021-08-30 15:13:27,2,52666678,-81
2021-08-30 15:13:29,2,52666678,-81
2021-08-30 15:14:07,2,52666678,-81
2021-08-30 15:14:08,2,52666678,-81
2021-08-30 15:14:14,2,52666678,-81
2021-08-30 15:14:18,2,52666678,-81
2021-08-30 15:14:20,2,52666678,-81
2021-08-30 15:14:23,2,52666678,-81
2021-08-30 15:14:30,2,52666678,-81
2021-08-30 15:14:32,2,52666678,-81
2021-08-30 15:14:33,2,52666678,-81
2021-08-30 15:14:44,2,52666678,-81
2021-08-30 15:14:46,2,52666678,-81
2021-08-30 15:14:47,2,52666678,-81
2021-08-30 15:14:58,2,52666678,-81
2021-08-30 15:14:59,2,52666678,-81
2021-08-30 15:15:00,2,52666678,-81
2021-08-30 15:15:03,2,52666678,-81
2021-08-30 15:15:13,2,52666678,-81
2021-08-30 15:15:28,4,52666678,-81
2021-08-30 15:15:38,4,52666678,-81
2021-08-30 15:16:20,2,52666678,-81
2021-08-30 15:16:44,4,52666678,-81
2021-08-30 15:16:46,4,52666678,-81
2021-08-30 15:17:44,2,52666678,-81
2021-08-30 15:17:46,2,52666678,-81
2021-08-30 15:17:48,2,52666678,-81
2021-08-30 15:18:02,4,52666678,-81
2021-08-30 15:18:13,2,52666678,-81
2021-08-30 15:18:13,1,52666678,-81
2021-08-30 15:18:19,2,52666678,-81
2021-08-30 15:18:28,4,52666678,-81
2021-08-30 15:18:29,1,52666678,-81
2021-08-30 15:18:48,4,52666678,-81
2021-08-30 15:19:21,4,52666678,-81
2021-08-30 15:19:49,2,52666678,-81
2021-08-30 15:19:54,1,52666678,-81
2021-08-30 15:20:06,4,52666678,-81
2021-08-30 15:20:12,4,52666678,-81
2021-08-30 15:20:26,4,52666678,-81
2021-08-30 15:20:49,4,52666678,-81
2021-08-30 15:20:59,4,52666678,-81
2021-08-30 15:21:24,4,52666678,-81
2021-08-30 15:22:23,4,52666678,-81
2021-08-30 15:22:40,4,52666678,-81
2021-08-30 15:22:57,1,52666678,-81
2021-08-30 15:23:04,4,52666678,-81
2021-08-30 15:23:06,2,52666678,-81
2021-08-30 15:23:31,4,52666678,-81
2021-08-30 15:23:32,4,52666678,-81
2021-08-30 15:23:33,4,52666678,-81
2021-08-30 15:23:35,4,52666678,-81
2021-08-30 15:23:39,2,52666678,-81
2021-08-30 15:23:47,4,52666678,-81
2021-08-30 15:24:40,4,52666678,-81
2021-08-30 15:24:47,4,52666678,-81
2021-08-30 15:25:25,4,52666678,-81
2021-08-30 15:25:46,4,52666678,-81
2021-08-30 15:26:10,4,52666678,-81
2021-08-30 15:27:08,4,52666678,-81
2021-08-30 15:27:32,2,52666678,-81
2021-08-30 15:27:39,2,52666678,-81
2021-08-30 15:28:52,4,52666678,-81
2021-08-30 15:29:00,2,52666678,-81
2021-08-30 15:29:10,2,52666678,-81
2021-08-30 15:30:07,2,52666678,-81
2021-08-30 15:30:10,4,52666678,-81
2021-08-30 15:30:44,2,52666678,-81
2021-08-30 15:30:54,4,52666678,-81
2021-08-30 15:31:09,4,52666678,-81
2021-08-30 15:31:18,2,52666678,-81
2021-08-30 15:33:10,4,52666678,-81
2021-08-30 15:34:52,4,52666678,-81
2021-08-30 15:35:21,2,52666678,-81
2021-08-30 15:36:04,4,52666678,-81
2021-08-30 15:36:07,4,52666678,-81
2021-08-30 15:38:02,4,52666678,-81
2021-08-30 15:38:21,4,52666678,-81
2021-08-30 15:38:23,4,52666678,-81
2021-08-30 15:39:32,4,52666678,-81
2021-08-30 15:40:01,4,52666678,-81
2021-08-30 15:40:37,2,52666678,-81
2021-08-30 15:43:53,2,52666678,-81
2021-08-30 15:45:31,4,52666678,-81
2021-08-30 15:46:18,4,52666678,-81
2021-08-30 15:46:56,4,52666678,-81
2021-08-30 15:51:52,2,52666678,-81
2021-08-30 15:57:10,4,52666678,-81
2021-08-30 15:57:43,4,52666678,-81
2021-08-30 15:58:04,4,52666678,-81
2021-08-30 15:58:27,4,52666678,-81
2021-08-30 15:58:36,4,52666678,-81
2021-08-30 15:58:44,4,52666678,-81
2021-08-30 15:59:11,4,52666678,-81
2021-08-30 15:59:16,4,52666678,-81
2021-08-30 15:59:17,4,52666678,-81
2021-08-30 16:01:30,2,52666678,-81
2021-08-30 16:01:40,2,52666678,-81
2021-08-30 16:02:05,2,52666678,-81
2021-08-30 16:06:11,4,52666678,-81
2021-08-30 16:06:55,4,52666678,-81
2021-08-30 16:07:42,4,52666678,-81
2021-08-30 16:08:10,4,52666678,-81
2021-08-30 16:10:07,2,52666678,-81
2021-08-30 16:12:13,4,52666678,-81
2021-08-30 16:13:12,4,52666678,-81
2021-08-30 16:13:52,4,52666678,-81
2021-08-30 16:14:01,2,52666678,-81
2021-08-30 16:14:08,4,52666678,-81
2021-08-30 16:25:17,4,52666678,-81
2021-08-30 16:25:32,2,52666678,-81
2021-08-30 16:30:14,4,52666678,-81
2021-08-30 16:35:47,4,52666678,-81
2021-08-30 16:36:38,4,52666678,-81
2021-08-30 16:36:44,4,52666678,-81
2021-08-30 16:36:45,4,52666678,-81
2021-08-30 16:41:09,4,52666678,-81
2021-08-30 16:41:10,4,52666678,-81
2021-08-30 16:41:35,4,52666678,-81
2021-08-30 16:41:36,4,52666678,-81
2021-08-30 16:43:04,4,52666678,-81
2021-08-30 16:43:28,4,52666678,-81
2021-08-30 16:43:37,4,52666678,-81
2021-08-30 16:43:48,4,52666678,-81
2021-08-30 16:43:56,4,52666678,-81
2021-08-30 16:44:03,4,52666678,-81
2021-08-30 16:44:04,4,52666678,-81
2021-08-30 16:44:21,4,52666678,-81
2021-08-30 16:44:29,4,52666678,-81
2021-08-30 16:44:42,4,52666678,-81
2021-08-30 16:45:09,4,52666678,-81
2021-08-30 16:46:53,4,52666678,-81
2021-08-30 16:46:57,4,52666678,-81
2021-08-30 16:46:58,4,52666678,-81
2021-08-30 16:47:41,4,52666678,-81
2021-08-30 16:48:10,1,52666678,-81
2021-08-30 16:48:23,4,52666678,-81
2021-08-30 16:48:32,2,52666678,-81
2021-08-30 16:49:00,2,52666678,-81
2021-08-30 16:49:05,4,52666678,-81
2021-08-30 16:49:35,4,52666678,-81
2021-08-30 16:49:45,4,52666678,-81
2021-08-30 16:50:25,4,52666678,-81
2021-08-30 16:51:01,4,52666678,-81
2021-08-30 16:51:22,2,52666678,-81
2021-08-30 16:51:47,4,52666678,-81
2021-08-30 16:53:28,4,52666678,-81
2021-08-30 16:56:43,4,52666678,-81
2021-08-30 16:57:21,4,52666678,-81
2021-08-30 16:58:13,4,52666678,-81
2021-08-30 16:59:10,4,52666678,-81
2021-08-30 16:59:17,4,52666678,-81
2021-08-30 16:59:25,4,52666678,-81
2021-08-30 16:59:31,4,52666678,-81
2021-08-30 14:23:52,4,52666678,-82
2021-08-30 14:26:52,4,52666678,-82
2021-08-30 14:26:54,4,52666678,-82
2021-08-30 14:27:17,2,52666678,-82
2021-08-30 14:27:36,4,52666678,-82
2021-08-30 14:28:04,4,52666678,-82
2021-08-30 14:28:16,4,52666678,-82
2021-08-30 14:28:42,4,52666678,-82
2021-08-30 14:29:20,2,52666678,-82
2021-08-30 14:30:12,4,52666678,-82
2021-08-30 14:30:21,2,52666678,-82
2021-08-30 14:30:24,4,52666678,-82
2021-08-30 14:30:51,4,52666678,-82
2021-08-30 14:32:22,2,52666678,-82
2021-08-30 14:39:12,2,52666678,-82
2021-08-30 14:42:46,4,52666678,-82
2021-08-30 14:42:50,2,52666678,-82
2021-08-30 14:44:10,4,52666678,-82
2021-08-30 14:45:33,2,52666678,-82
2021-08-30 14:46:28,2,52666678,-82
2021-08-30 14:46:34,4,52666678,-82
2021-08-30 14:46:42,4,52666678,-82
2021-08-30 14:47:16,4,52666678,-82
2021-08-30 14:48:10,2,52666678,-82
2021-08-30 14:48:59,2,52666678,-82
2021-08-30 14:49:21,2,52666678,-82
2021-08-30 14:50:27,2,52666678,-82
2021-08-30 14:50:35,2,52666678,-82
2021-08-30 14:50:43,2,52666678,-82
2021-08-30 14:50:53,2,52666678,-82
2021-08-30 14:51:08,2,52666678,-82
2021-08-30 14:52:04,2,52666678,-82
2021-08-30 14:52:57,4,52666678,-82
2021-08-30 14:53:10,2,52666678,-82
2021-08-30 14:53:43,4,52666678,-82
2021-08-30 14:53:53,1,52666678,-82
2021-08-30 14:54:37,2,52666678,-82
2021-08-30 14:54:49,2,52666678,-82
2021-08-30 14:54:52,1,52666678,-82
2021-08-30 14:54:54,1,52666678,-82
2021-08-30 14:54:59,2,52666678,-82
2021-08-30 14:55:18,2,52666678,-82
2021-08-30 14:56:21,2,52666678,-82
2021-08-30 14:56:30,2,52666678,-82
2021-08-30 14:56:33,1,52666678,-82
2021-08-30 14:56:52,2,52666678,-82
2021-08-30 14:57:09,4,52666678,-82
2021-08-30 14:57:15,2,52666678,-82
2021-08-30 14:57:50,4,52666678,-82
2021-08-30 14:58:08,4,52666678,-82
2021-08-30 14:59:03,2,52666678,-82
2021-08-30 14:59:08,2,52666678,-82
2021-08-30 14:59:29,4,52666678,-82
2021-08-30 14:59:43,2,52666678,-82
2021-08-30 14:59:49,4,52666678,-82
2021-08-30 14:59:50,1,52666678,-82
2021-08-30 15:01:19,4,52666678,-82
2021-08-30 15:02:58,4,52666678,-82
2021-08-30 15:03:21,4,52666678,-82
2021-08-30 15:03:26,4,52666678,-82
2021-08-30 15:03:41,4,52666678,-82
2021-08-30 15:03:50,2,52666678,-82
2021-08-30 15:03:58,2,52666678,-82
2021-08-30 15:04:20,4,52666678,-82
2021-08-30 15:04:37,4,52666678,-82
2021-08-30 15:05:12,4,52666678,-82
2021-08-30 15:05:13,4,52666678,-82
